$	$	Nan
ahmiyad	nghĩa	None
ajnabi	lạ	None
ahmed	ahmed	Nan
ahluxaddiiska	trình	None
ahay	là	None
ahayd	là	None
ahayde	tôi	None
ahaydkadib	trễ	None
ahayee	thể	None
ahayn	phải	None
ahba	đúng	None
ahcafariga	xin	None
ahe	ôi	None
aheed	ahed	Nan
aheyd	là	None
aheyn	là	None
ahi	là	None
ahina	vâng	Nan
ahlu	ah	Nan
ahluxaddiisku	của	None
ajuuraan	sạc điện	Nan
ak	chuyện	None
akhlaaqda	vi	None
albaabka	cửa	None
albaani	cửa	None
albaaniya	albania	None
albakr	albakr	Nan
albania	alaska	None
albaqrahaayada	cửa	None
alcallaama	mì	None
aldalanj	aldalanj	Nan
alfaatex	alfaatex	Nan
alfaatixoo	alpha	Nan
algorithm	toán	None
algorithms	toán	None
alhilaali	tay	None
ali	ali	None
alif	alif	Nan
alazhar	vương	None
alalbaani	bẩn	None
alaha	haha	Nan
alaabtiisii	ấy	None
akhlaaqdii	đức	None
akhri	đọc	None
akhrin	đọc	None
akhrinducaysiilaah	akhrinducayslaaah	Nan
akhrinta	hiểu	None
akhrisan	đọc	None
akhriska	hiểu	None
alifka	cái	None
akhriso	đọc	None
akhriyaan	đọc	None
akhriyay	đọc	None
akhriyo	đọc	None
akr	kho	None
al	al	None
ala	xuống	None
alaabta	phẩm	None
akhristo	đọc	None
anagaa	tôi	None
anagoo	tôi	None
anagu	tôi	None
arkayninba	nhìn	None
arkayo	nhìn	None
arkaysaa	bạn thấy	Nan
arkeen	cưa	None
arkey	arkey	Nan
arki	xem	None
arko	xem	None
arkoon	nhìn	None
arlada	đất	None
arligiina	của	None
aroor	sáng	None
arrimaha	đề	None
arrimahaas	này	None
arrimo	đề	None
arrin	đề	None
arkay	xem	None
arrinkaa	đó	None
arkaan	xem	None
arjantiina	tôi	None
arif	arif	Nan
ariga	dê	None
arima	đề	None
arimaha	đề	None
arimahaa	này	None
arimahaas	này	None
arimo	đề	None
arimood	đề	None
arin	giữa	None
arinkaas	đó	None
arinta	đề	None
arintaa	đó	None
arintaas	đó	None
arintaasi	là	None
arintan	này	None
arkaa	nhìn	None
arrinkaan	này	None
arrinkaas	đó	None
arrinkii	đề	None
asalka	gốc	None
asalkooda	họ	None
asalkoodii	họ	None
asalkoodu	họ	None
asaxaabtu	bạn bè	Nan
asc	dần	None
aserbiijaan	phát	None
asharaaf	bội	None
ashhadu	tro	None
ashyaada	thứ	None
asiga	tôi	None
askar	lính	None
askari	lính	None
askarta	lính	None
askax	lính	None
asal	gốc	None
asagoo	bởi	None
asagana	thời	None
asaga	ta	None
arrinku	đề	None
arrintaa	đó	None
arrintaan	này	None
arrintaas	đó	None
arrintan	này	None
arrintii	đề	None
arrintu	đề	None
ari	mượn	None
arwa	arwa	Nan
arxan	lỗ	None
arxanka	căng	None
as	như	None
asaasay	thành	None
asaaseen	thành	None
asaasidii	tảng	None
asad	cóc	Nan
arwaaq	gỗ	None
argagixisa	bố	None
argagaxa	loạn	None
areas	vực	None
application	dụng	None
april	tư	None
aqaan	tôi	None
aqal	ở	None
aqalgalay	nuôi	None
aqalka	ngôi nhà	Nan
aqbalay	chấp	None
aqlabiyad	đông	None
aqlabiyada	đông	None
aqliyad	đông	None
aqoon	hiểu	None
aqoone	hiểu	None
aqoonsadaan	họ	None
aqoonsadayafka	danh	None
aqoonsado	nhận ra	Nan
any	ta	None
antiilis	trùng	None
antenna	ăng	None
ansaxa	hiệu	None
anan	đây	None
anbaqaaday	nuôi	None
anbaxaxeen	ngoài	None
anbieter	anbieter	Nan
and	và	None
andocootay	andocootay	Nan
andorra	andorra	None
aqoonsan	công	None
anfac	ích	None
aniga	tôi	None
anigaa	tôi	None
anigoo	tôi	None
anigu	tôi	None
anna	anna	None
annaga	ta	None
anoo	anoo	Nan
angola	đi	None
ahana	không	None
aqoonsanayn	tình	None
aqoonsato	nhận ra	Nan
aragti	thuyết	None
aragtid	bạn thấy	Nan
aragtida	thuyết	None
aragto	xem	None
arbaco	tư	None
ardada	viên	None
ardaqal	râu	None
arday	viên	None
ardayda	viên	None
ardaydiisii	ấy	None
ardaygii	viên	None
ardoqalna	không	None
ardul	ardul	Nan
arduqalwaxa	ồn	None
are	tôi	None
aragtay	xem	None
aragtaa	bạn thấy	Nan
aragnimo	nghiệm	None
arag	xem	None
aqoonsi	công	None
aqoonta	hiểu	None
aqoontiisa	ấy	None
aqoontoodu	họ	None
aqoonyahan	giả	None
aqoonyahanad	giả	None
aqoonyahano	giả	None
aqoonsatay	công	None
aqrinayaa	đọc	None
aqrineysaa	đọc	None
aqrinta	hiểu	None
aqriyey	đọc	None
aqriyo	đọc	None
ar	ar	Nan
arab	rập	None
arabsiyo	lẫn	None
aqrinayo	hiểu	None
ahan	phải	None
ahada	tên	None
ahaayeen	là	None
abaarta	hán	None
abaartii	hán	None
ababa	theo	None
ababuleen	bỏ	None
abd	abd	Nan
abdalle	abdalle	Nan
abdi	abd	Nan
abdirahman	bạn	Nan
abdirashid	abdrashid	Nan
abdul	abdul	None
abdulkarim	abdulkarim	Nan
abdullah	abdullah	Nan
abdullahi	tôi	None
abdulle	abdulle	Nan
abdulrahman	người	None
abaarso	đích	None
abdulsalam	bụng	None
abaaro	ốc	None
abaalmariyo	thưởng	None
aasaasy	tảng	None
aasan	ngơi	None
aasanyahay	cất	None
aasay	cất	None
aasaynaa	chôn	None
aasiya	á	None
aasiyamaanta	động	None
aasiyo	mến	None
aay	aay	Nan
aayadaha	câu	None
aayadda	thơ	Nan
ab	ab	Nan
abaabul	động	None
abaabulay	chức	None
abaal	thưởng	None
abaar	hán	None
abeba	bướm	None
abgaal	thìa	None
abii	vân	None
abu	điều	None
abul	abul	Nan
abuu	nên	None
abuubakar	tạo	None
abuubakari	tạo	None
abuukar	tạo	None
abuuraa	tạo	None
abuurantay	tạo	None
abuuray	tạo	None
abuurey	tạo	None
abuuro	nên	None
abuurtay	tạo	None
abwaan	họa	None
abwaanada	nhà thơ	Nan
abwaanka	chỉ	None
abtiyaashiis	tiên	None
abtirsiinyada	hệ	None
abtirsadaan	hệ	None
abtirsada	hệ	None
abiidhaalib	liên	None
abiikar	nhất	None
abil	abil	Nan
abkhazia	abkhazia	None
abokar	bạn	Nan
abokor	bạn	Nan
abooreey	rắn	None
aasaastay	thành	None
abraha	mòn	None
abroone	bỏ	None
absame	mặt	None
abshir	abshir	Nan
absuge	mặt	None
abti	chú	None
abtigiis	ta	None
abtirisiinyihiisu	số	None
abriil	tháng	None
aasaaskii	tảng	None
aasaaska	tảng	None
aasaasihii	sáng	None
aad	bạn	Nan
aada	đi	None
aadam	loại	None
aadamka	người	None
aadamuhu	người	None
aadan	bạn	Nan
aadanaha	người	None
aadanuhu	người	None
aaday	đi	None
aaden	đến	None
aadey	còn	None
aadka	rất	None
aadna	đi	None
aado	đi	None
aafo	hoảng	None
aabihiisna	ấy	None
aabihiis	ấy	None
aabihiina	tôi	None
aabihii	cha	None
+	+	Nan
<i>	<i>	Nan
<i><i>	<i><i>	Nan
<wareega	<wareega	Nan
=	= =	Nan
==	==	Nan
===xoriyadii	do	None
aagga	vực	None
a	một	None
aaayadda	thơ	Nan
aabaha	cha	None
aabahayo	tôi	None
aabbe	bố	None
aabbihii	ấy	None
aabbihiis	ấy	None
aabe	bố	None
aa	một	None
abwaankii	nghệ sĩ	Nan
aaggii	vực	None
aakhiraba	đây	None
aannu	ta	None
aanu	hại	None
aanuu	có	None
aar	aar	Nan
aargoosi	thù	None
aas	an	None
aasaar	an	None
aasaarta	an	None
aasaartan	này	None
aasaasaha	sáng	None
aasaasay	thành	None
aasaasayaasha	sáng	None
aasaasayaashii	sáng	None
aasaasi	căn	None
aasaasiga	căn	None
aannaan	có	None
aanay	không	None
aanan	không	None
aan	phải	None
aakhirana	đây	None
aakhiro	đây	None
aakhiroba	này	None
aalacimraan	đi	None
aalo	công	None
aamdiga	tội	None
aamin	tin	None
aakhiraa	đây	None
aaminaan	tin	None
aamino	tin	None
aaminsan	tin	None
aaminsanyahay	đi	None
aaminsanyihiin	tin	None
aamisan	đi	None
aammiin	đi	None
aamus	lặng	None
aamini	cậy	None
aslam	aslam	Nan
abwaanku	họa	None
abwaano	thứ	None
afraadwaana	tư	None
afrah	afrah	Nan
afrax	tư	None
africa	châu	None
african	châu	None
afrika	châu	None
afrikaba	châu	None
afrikada	châu	None
afrikakadib	châu	None
afroaasiya	ngữ	None
afsomaliga	ở	None
afsoomaali	ngữ	None
afsoomaaliga	anh	None
afsoomaaligu	anh	None
afsoomali	ngữ	None
afmadow	dụ	None
afsoomaliga	anh	None
afkiisuna	ấy	None
afjaro	thúc	None
afdhere	hỏng	None
affaransiis	châu	None
afgaanistaan	afghanistan	None
afgambi	chính	None
afgambigii	chính	None
afganistan	afghanistan	None
afgaranwaa	ý	None
afgobaadsi	bắt	None
afgooye	bắt	None
afgoye	tiện	None
afhayeenka	loa	None
afikada	ngữ	None
afingiriis	anh	None
afisbaanish	nha	None
afjaray	thúc	None
afka	mồm	Nan
aftahan	này	None
after	sau	None
aftigree	dư	None
ahaaday	là	None
ahaadee	thể	None
ahaado	là	None
ahaan	là	None
ahaana	là	None
ahaanba	rồi	None
ahaanjirtay	là	None
ahaanna	là	None
ahaanshaha	được	None
ahaantii	thực	None
ahaataye	với	None
ahaatee	chưa	None
ahaato	là	None
ahaay	là	None
ahaaye	naye	Nan
ahaa	là	None
aha	không	None
ah	ah	Nan
agtiisa	ấy	None
afturki	dư	None
afurayo	sáng	None
ag	ag	None
aga	đi	None
agaasimaha	đốc	None
agaasime	đốc	None
agaasimihii	đốc	None
afdheer	bốn	None
agagaarka	quanh	None
agasimihii	đốc	None
agoon	côi	None
agoontii	côi	None
agoonyar	cách	None
agoosto	tám	None
agrario	agrario	Nan
agteeda	ấy	None
agagaarkeeda	cô	None
afcarabi	dụ	None
afartii	bốn	None
afartankii	mươi	None
adduunka	giới	None
adduunkan	này	None
adduunku	giới	None
adduunyada	giới	None
adduunyadu	giới	None
adeeg	dịch	None
adeega	dịch	None
adeegayooda	họ	None
adeegsadaa	dụng	None
adeegsadaan	dụng	None
adeegsado	dụng	None
adeegsan	dụng	None
adeegsatay	dụng	None
adeegsiga	dụng	None
adeegtana	dịch	None
adduun	này	None
addoonku	hầu	None
addoonkiisa	ấy	None
addoonkii	hầu	None
account	khoản	None
ad	cáo	None
adaa	bạn	Nan
adaan	này	None
adag	cứng	None
adal	tình	None
adam	loại	None
adeegyada	dịch	None
adan	dơi	None
addaa	với	None
addis	nghiện	None
addoomada	lệ	None
addoomadiisa	ấy	None
addoomo	lệ	None
addoon	hầu	None
addoonka	hầu	None
add	vào	None
abwaannada	nhà thơ	Nan
adeegyadii	dịch	None
adeegyo	dịch	None
adna	adna	Nan
adoo	bởi	None
adoomada	lệ	None
adoon	cáo	None
aduu	trơn	None
aduunka	giới	None
aduunyada	giới	None
af	tiện	None
afaf	ngữ	None
afafka	ngữ	None
afar	bốn	None
afaraad	tư	None
afaraadna	tư	None
afarta	bốn	None
afartaas	bốn	None
administartion	điều	None
adkeynta	chặt	None
adkaysan	đựng	None
adkaade	phục	None
adeer	chú	None
adeerka	chú	None
adeerkii	chú	None
adeerkiis	ta	None
adeerkood	họ	None
adeerradii	chú	None
aden	aden	Nan
adeegyadooda	họ	None
adhiga	cừu	None
adiga	bạn	Nan
adigaa	bạn	Nan
adigoo	bởi	None
adigu	bạn	Nan
adiinoo	cho bạn	Nan
adkaaaday	bại	None
adkaaday	thế	None
adi	được	None
asluubta	luật	None
asna	asna	Nan
assaid	nào	None
beelihii	đồng	None
beelo	đi	None
beelood	đồng	None
beelweynta	đồng	None
been	sai	None
beenawday	dối	None
beeni	phủ	None
beeniyana	phủ	None
beeniyeen	định	None
beenta	dối	None
beentana	không	None
beer	vực	None
beera	gieo	None
beeraha	nghiệp	None
beeraleey	phu	None
beelahakan	này	None
beerato	cây	Nan
beelahaas	đó	None
beel	đồng	None
baytulaxam	khiếu	None
bbc	vân	None
be	là	None
bebad	râu	None
bed	giường	None
beddelo	đổi	None
bedelaan	đổi	None
bedelay	đổi	None
bedeli	đổi	None
bedelin	đổi	None
bedka	gian	None
beebeen	đi	None
beedkeediiduqaydii	tôi	None
beegan	hợp	None
beegsaday	tiêu	None
beelaha	đồng	None
beeray	trồng	None
beereed	hỏi	Nan
beero	gieo	None
bern	bern	Nan
besha	besha	Nan
between	giữa	None
bey	bey	Nan
beytkiisa	ấy	None
biblia	yếm	None
bidcada	dị	None
bidco	thầu	Nan
bidix	trái	None
biir	bia	None
biira	bia	None
biiray	gia	None
biirey	gia	None
biiro	não	None
biirtay	gia	None
bermer	bermer	Nan
berigii	sau	None
berberaburao	mai	None
berbera	sung	None
beeroley	phu	None
beerta	vườn	None
beerto	trồng	None
beesha	đồng	None
beeshu	râu	None
beeyay	m	Nan
being	được	None
bayoolojiga	học	None
belarus	belarus	Nan
belfast	tin	None
belgium	bỉ	None
beljim	bỉ	None
belkooda	họ	None
belo	belo	Nan
benin	ghế	None
benito	benito	None
beledweyne	beledweyne	Nan
bayolojigu	học	None
bayoloji	học	None
bayna	đường	None
barrow	barrow	Nan
barsane	baran	Nan
barta	điểm	None
bartaan	học	None
bartamaha	giữa	None
bartamihii	giữa	None
bartan	này	None
bartay	học	None
bartey	đó	None
barto	học	None
barwaaqa	thịnh	None
barwaaqo	thịnh	None
baryaya	khai	None
baryayaa	nguyện	None
baryey	nỉ	None
barre	barre	Nan
barooyosoomaaliya	hồ	None
baroordiiqda	chế	None
baroordiiqa	chế	None
barina	trái	None
barisoomaaliya	truyền giáo	Nan
barista	bài	None
baritish	baritish	Nan
barkaan	nửa	None
barkaanle	đỡ	None
barkada	bơi	None
baryi	xin	None
barlamaankadfkmg	hòa	None
barlamanka	của	None
barlaskooni	barricone	Nan
barliin	barlin	Nan
barnaamijka	trình	None
barnaamijkan	này	None
barnaamijyada	trình	None
baro	học	None
barlamaankiyo	hội	None
bik	bi	Nan
basaas	viên	None
based	trên	None
baxiira	miệng	None
baxo	lá	None
baxrayn	thuần	None
baxsaday	thoát	None
baxsadeen	thoát	None
baxsan	ngoài	None
baxsanida	trốn	None
baxshay	toán	None
bay	vịnh	None
baybalka	thánh	None
baybalku	thánh	None
baydhaba	lại	None
baydhabo	lên	None
baydhabotan	này	None
baylah	thương	None
baxeen	ngoài	None
baxdo	cút	None
baxday	ngoài	None
baxdaa	cút	None
baseey	cứ	None
bashiir	sản	None
bashir	bashir	Nan
bataatiga	tây	None
batalaale	bạn bè	Nan
batay	tăng	None
bateen	lên	None
base	cứ	None
batroolka	dầu	None
baw	baw	Nan
baxa	ngoài	None
baxaa	lá	None
baxaan	ngoài	None
baxay	ngoài	None
baxayaa	lá	None
baxda	ngoài	None
batuuta	dối	None
bariiska	cơm	None
bikra	trinh	None
bilaa	có	None
boorin	đốc	None
boorinta	hào	None
boosaaso	anh	None
boosaha	bài	None
booskii	đo	None
booskiisii	ấy	None
boqol	trăm	None
boqolkii	trăm	None
boqolkiiba	trăm	None
boqolsoon	trăm	None
boqor	vua	None
boqorad	hoàng	None
boqoraddii	hoàng	None
boqorka	vua	None
boqorkayow	tôi	None
boorame	bí	None
boqorkii	vua	None
boorama	bí	None
booqdayaasha	khách	None
bombeelmada	bom	None
boob	cướp	None
bood	nhảy	None
boodhari	xoắn	None
booliiska	sát	None
booliska	sát	None
boon	lợi	None
boondheere	tìm	None
booqan	thăm	None
booqanaya	thăm	None
booqashada	thăm	None
booqashadeydi	tôi	None
booqdaa	thăm	None
booqdaan	thăm	None
booqday	thăm	None
booqdo	thăm	None
boqornimada	vuong quoc	Nan
boqortooyada	vuong quoc	Nan
boqortooyadii	vuong quoc	Nan
bukhaari	xe	None
bukhari	bukhari	Nan
bulgaariya	bulgaria	None
bulgaria	bulgaria	None
bullaxaar	thải	None
bulleted	dòng	None
bulshada	đồng	None
bulshadabawaayo	đồng	None
bulshadeennu	tôi	None
bulshadii	đồng	None
bulsho	hội	None
bun	bún	None
buq	ù	Nan
bur	mì	None
buraan	u	None
buka	ốm	None
buhoodle	mua	None
budh	phật	None
buaale	xô	None
boqortooyadu	vuong quoc	Nan
boqortooyo	vương	None
boqray	vua	None
borama	borama	Nan
borogaramyo	viên	None
bortaqiiska	nha	None
borwa	đến	None
bollywood	ép	None
bosniya	muộn	None
botswana	botswana	None
brdm	brdm	Nan
britain	anh	None
britan	mai	None
britanwaxa	mai	None
british	anh	None
btr	btr	None
botha	hai	None
bolkaniskaee	phát	None
bolis	bolus	Nan
boliifia	biliifia	Nan
billaabo	đầu	None
biloobo	bộ	None
bilood	tháng	None
bilow	đầu	None
bilowday	đầu	None
bilowgii	đầu	None
bilsho	song	None
bilwaday	hoa	None
bin	theo	None
bini	loại	None
biniaadamka	loại	None
biniaadanka	của	None
bintu	bintu	Nan
binu	tiếc	None
bir	là	None
bill	hóa đơn	Nan
bile	mật	None
bilay	tháng	None
bilawgii	đầu	None
bilaabaan	đầu	None
bilaabata	đầu	None
bilaabatay	đầu	None
bilaabato	đầu	None
bilaabay	đầu	None
bilaabayaa	đầu	None
bilaabeen	đầu	None
biritishka	anh	None
bilaabidda	đầu	None
bilaabo	từ	None
bilaal	chương	None
bilaawday	đầu	None
biladao	chương	None
bilaha	tháng	None
bilawday	đầu	None
bilawga	đầu	None
bilaabmay	đầu	None
bil	tháng	None
birmingham	dương	None
bisha	tháng	None
bmp	bmp	Nan
bni	bni	Nan
bog	trang	None
boga	trang	None
bogaadin	khen	None
bogaan	này	None
bogan	bogan	Nan
bogga	trang	None
boggan	này	None
bohol	miệng	None
boire	khoang	None
bois	bois	Nan
boland	boland	Nan
bold	cảm	None
bole	thân cây	Nan
biyo	nước	None
biyihii	nước	None
biyaha	nước	None
bixiyey	cấp	None
bishii	tháng	None
bishiisa	ấy	None
bishuna	bishuna	Nan
bisinka	bis	Nan
bisiqa	tay	None
bisiqley	bisiqley	Nan
bislaado	chín	None
birta	là	None
bislaanaayo	chín	None
bixin	ngoài	None
bixinta	khoản	None
bixisaa	cấp	None
bixisay	toán	None
bixiya	cấp	None
bixiyaan	cấp	None
bixiyay	cấp	None
bixi	ngoài	None
dheeraada	hơn	None
bariise	cơm	None
bariire	mạch	None
baa	là	None
baabal	mất	None
baabii	khỏi	None
baabulmandab	xe	None
baabuur	hơi	None
baabuurta	hơi	None
baad	bạn	Nan
baadi	lỗi	Nan
baadicadde	bội	None
baadiye	hiểm	None
baahan	cầu	None
baahday	thiết	None
baahi	cầu	None
baahiayay	tiết	None
baahida	cầu	None
ba	phải	None
baahintaasi	sóng	None
b	b	Nan
azc	azc	Nan
ayeey	sống	None
ayey	đường	None
ayeyna	họ	None
ayna	họ	None
aynaan	không	None
aynaanshe	là	None
aynu	hãy	Nan
ayoo	sáng	None
aysan	không	None
aysanna	không	None
ayuu	ta	None
ayuub	heb	Nan
ayuun	mừng	None
ayuuna	làm	None
ayuuu	ta	None
aṣṣūmāl	anūmālāl	Nan
baahna	cần	None
baahnaa	thiết	None
baal	vũ	None
baarlamaanka	hội	None
baarliin	bay	None
baarri	sự	None
baaruude	trinh	None
baasifik	nhựa	None
baath	baath	Nan
baaxad	vi	None
baaxada	thước	None
baaxadda	thước	None
baaxadiisu	vi	None
baay	vịnh	None
baayacmushtar	hàng	None
baayasiid	bán	None
baaz	buz	Nan
babaayga	tôi	None
baarlamaan	hội	None
baaritaan	điều	None
baaris	nghiên cứu	Nan
baariis	liệt	None
baalakan	cánh	None
baallacad	rộng	None
baalle	vở	None
baan	hàng	None
baanka	hàng	None
baannu	có	None
baanu	tiếc	None
ayeen	họ	None
baaq	gọi	None
baaqan	lại	None
baaqayeen	gọi	None
baaqaysay	gọi	None
baar	tìm	None
baardheere	xe	None
baargaal	cả	None
baari	baari	Nan
baaqa	gọi	None
ayee	dịp	None
aydinaan	gấu	None
aydhiyooliyadda	mệnh	None
avv	avv	Nan
aw	ôi	None
awal	sao	None
awaxaana	có	None
awdadl	awdadl	Nan
awdal	awdal	Nan
awdalxiligaasoo	đó	None
awdigil	ngươi	None
awdigilwuxuu	được	None
aweys	đôi	None
awgeed	vì	None
awliyada	tions	Nan
awmuuse	thành	None
awood	quyền	None
awooda	năng	None
average	cộng	None
avenue	đại	None
available	sẵn	None
authentication	thực	None
assembly	hợp	None
astaamaha	triệu	None
astaamo	triệu	None
astaan	biểu tượng	Nan
astaannta	trưng	None
astaanta	biểu tượng	Nan
asturaa	tiếc	None
awoodaha	quyền	None
asxaabtii	bạn bè	Nan
at	tại	None
atlaantik	dương	None
atom	tử	None
attaxiyaadka	thuyết	None
audio	thanh	None
august	tám	None
australia	châu	None
asxaabtiisa	ông	None
babac	lên	None
awooday	thể	None
awoodeedu	của	None
ayaa	các	None
ayaad	bạn	Nan
ayaamo	ngày	None
ayaan	tôi	None
ayaana	là	None
ayaanle	hà	None
ayaanu	sẽ	None
ayaay	họ	None
ayada	ấy	None
ayadoo	với	None
ayaga	họ	None
ayagoo	họ	None
ayan	không	None
ayay	họ	None
aybakar	vấn	None
aya	thơ	Nan
ay	họ	None
axmedعبدالله	trặc	None
axmed	rìu	None
awoodii	năng	None
awoodoodiiwaxayna	họ	None
awoow	nội	None
awoowe	nội	None
awoowgiis	ấy	None
awoowgiisii	ấy	None
awqaafta	định	None
awoodda	quyền	None
awsamaale	dụ	None
axaaddiista	quật	None
axaadiista	hói	Nan
axad	chủ	None
axdiga	khế	None
axdigii	khế	None
axkaamta	lại	None
axmad	khế	None
axaaaddiistuba	hói	Nan
bariis	cơm	None
babayga	tôi	None
bacadle	sau	None
bandhigo	bày	None
bandhigtay	bày	None
bangiga	hàng	None
bangigu	hàng	None
bangladesh	bangladesh	Nan
bani	loại	None
baniaadamka	người	None
banii	banii	Nan
bank	hàng	None
banka	hàng	None
banna	lại	None
bannaan	gian	None
bannaanayd	trống	None
baqaa	hãi	None
baqay	hãi	None
bandhigeen	bày	None
baqaya	sợ	None
bandhigay	bày	None
banadir	hiếm	None
baledweyn	lớn	None
balila	mạch	None
ballaadhaan	rộng	None
ballaadhan	lớn	None
ballaaran	rộng	None
ballaariyeen	rộng	None
ballan	hứa	None
ballanta	cuộc	None
balqiisa	công	None
balse	nhưng	None
bamkii	bơm	None
banaadir	banadir	Nan
banaan	trống	None
banaanideeda	ngoài	None
banaanka	ngoài	None
bandarbayla	nghiêm	None
baqdaad	hành lý	Nan
bar	ba	None
bara	năm	None
baray	dạy	None
barayaal	dục	None
barayoo	học	None
barbaaray	lên	None
barbaarin	nuôi	None
barbaarinta	dục	None
barbaariyo	dục	None
barbaraawi	barbaraw	Nan
barde	barre	Nan
bare	dẫn	None
bareen	học	None
bari	để	None
baridiisa	ấy	None
bariga	đông	None
bariidka	cơm	None
barax	liệt	None
barawe	bắt	None
barasiil	cơm	None
barasho	học	None
baraako	phúc	None
baraalan	lên	None
baraan	dạy	None
baraarug	thức	None
baraawe	ngữ	None
baracaatika	chuyển	None
barack	barack	None
balcad	bay	None
baraf	tuyết	None
barakaat	bạn biết	Nan
barakacii	chuyển	None
baran	học	None
barano	học	None
barashada	học	None
barashadiisa	ấy	None
barashadiisii	ấy	None
baraguay	lành	None
balantii	hứa	None
balanqaadyadii	hứa	None
balanqaaday	hứa	None
badantahay	nhiều	None
badanyahay	nhiều	None
badanyihiin	nhiều	None
badashay	đổi	None
badaye	đông	None
badbaaday	được	None
badbaadayso	được	None
badbaadid	kiệm	None
badbaadinta	kiệm	None
badbaadiyey	đã	None
badbaadiyo	lưu nó	Nan
badda	biển	None
baddacas	xấu	None
baddii	biển	None
badh	nửa	None
badanna	nhiều	None
badankoodu	họ	None
badankooda	họ	None
badankood	họ	None
bachelor	cử nhân	Nan
bad	xấu	None
bada	cho	Nan
