<i>	<i>	None
держлітвидав	gobolka	None
десь	meel	None
десяти	toban	None
десятиліття	sano	None
десятиліть	sano	None
десятки	daraasiin	Nan
див	arag	None
десятків	daraasiin	Nan
деталей	faahfaahinta	Nan
детально	faahfaahsan	None
детальніше	ah	None
деталі	faahfaahinta	Nan
дехто	qaar	None
дещо	wax	None
деякий	ah	None
десять	toban	None
дивись	fiiri	None
дивно	leh	None
дивізія	qaybinta	Nan
дисциплін	edbinta	Nan
дисципліна	edbin	Nan
дисципліни	edbin	Nan
дитина	cunug	Nan
дитини	carruurta	None
дитинства	caruurnimada	Nan
дитинство	caruurnimada	Nan
дисфорія	dilaaq	Nan
дитинстві	caruurnimada	Nan
дитячий	cunug	Nan
дитячих	carruurta	None
дитячі	carruurta	None
дифірамб	dithyramb	Nan
дихання	neef	None
для	ee	None
дмитра	итра	Nan
дитяча	carruurta	None
державу	gobolka	None
дисплазія	cudurka	None
директорії	tilmaamaha	Nan
дивізії	qaybinta	Nan
дивіться	eegid	Nan
диксиленд	dixieland	Nan
диктатура	taliye	None
диктатури	kalidii taliyeyaasha	Nan
динамо	dynamo	Nan
динаміка	dhaqdhaqaaq	None
дискусії	doodaha	Nan
динаміки	dhaqdhaqaaq	None
династія	boqortooyadii	None
династії	boqortooyadii	None
дипломатичних	diblomaasiyadeed	Nan
дипломатичні	diblomaasiyadeed	Nan
директор	agaasime	None
директора	agaasime	None
директорія	buugga	None
динаміку	dhaqdhaqaaq	None
вояків	askarta	None
воювали	la	None
воскресіння	sarakicidda	Nan
бачили	arkay	None
бачимо	waan	None
бачити	arag	None
без	la’aan	Nan
безліч	badan	None
безлічі	badan	None
безпеки	amniga	None
безперечно	shaki	None
безпосередньо	ah	None
безпосереднє	ah	None
безпосереднім	markiiba	None
безробіття	shaqo	None
безумовно	ahaan	None
бельгія	beljamka	Nan
бельгії	beljamka	Nan
бачив	arkay	None
бачення	aragti	None
баха	baha	Nan
бах	bach	Nan
басейні	barkadaha dabaasha	Nan
басня	sheekooyin	Nan
бастіон	gundhig	Nan
батаан	batan	Nan
батурин	baturin	Nan
батурині	baturyn	Nan
батька	aabe	None
бенефіція	faa iido	Nan
батьки	waalidiinta	Nan
батьком	aabe	None
батьків	waalidiinta	Nan
батьківщина	guriga	None
батьківщини	hooyo	None
батьківщиною	hooyo	None
батьківщину	hooyo	None
батьківщині	hooyo	None
батько	aabe	None
басейну	barkad	Nan
бердичів	berdychiv	Nan
берег	xeebta	None
ближнього	deris	None
ближче	dhow	None
близька	xir	None
близький	dhow	None
близьких	jecelyahay	None
близько	xir	None
близького	xir	None
близькому	xir	None
близькі	xir	None
близькість	u	None
блок	xayiraad	Nan
блоку	xannib	Nan
бліц	blitz	Nan
бо	ee	None
бог	ilaahow	Nan
благо	wanaagsan	None
блага	alaabada	Nan
бл	bl	Nan
битві	dagaal	None
берега	xeebta	None
берегах	xeebta	None
береги	xeebta	None
берегів	xeebta	None
березень	maarso	None
березкові	bj	Nan
березня	maarso	None
бере	qaadataa	None
березні	maarso	None
берлін	berlin	Nan
берліні	berlin	Nan
беруть	qaadan	None
би	lahaa	None
бивні	maroodi	None
битва	dagaal	None
битви	dagaalo	None
березі	xeebta	None
бога	ilaah	None
басейни	barkadaha dabaasha	Nan
барометр	barometer	Nan
атомів	atom	None
аудиторії	dhagaystayaasha	Nan
аудіобібліотеці	maktabadda maqalka	Nan
афганістану	afgaanistaan	None
африка	afrika	None
африки	afrika	None
африці	afrika	None
афтершоки	dabeylaha dabeylaha	Nan
афікс	affix	Nan
афін	athens	Nan
афінах	athens	Nan
афіни	athens	Nan
ахейці	aawey	Nan
ахілла	achilles	Nan
ахіллес	achilles	Nan
атомної	nukliyeerka	Nan
атоми	atom	None
атома	atom	None
атом	atom	None
асоціації	ururada	None
аспект	dhinac	None
аспекти	dhinacyada	None
аспектів	dhinacyada	None
астенія	asthenia	Nan
астронавт	astronaut	Nan
астрономія	cilmiga	None
аякс	ajax	Nan
астрономії	cilmiga	None
атлантичний	atlanta	Nan
атлантичного	atlanta	Nan
атмосфера	jawi	None
атмосфери	dab-qaadayaasha	Nan
атмосферу	jawi	None
атмосфері	jawi	None
атол	atoll	Nan
атаки	weerarada	Nan
басейн	berkadda	Nan
багата	ah	None
багатих	ah	None
балада	ballaadhan	None
балади	faashad	Nan
балету	ballet	Nan
балтійського	baltigga	Nan
бандера	bandera	Nan
бандери	banderi	Nan
банк	bangiga	None
банки	bangiyada	Nan
банкноти	waraaqaha	Nan
банку	bangiga	None
банків	bangiyada	Nan
банківської	bangiyada	Nan
баптизм	baabtiis	Nan
барка	xero	None
бароко	baroque	Nan
бактерії	bakteeriyada	Nan
бактерій	bakteeriyada	Nan
байковому	sheekooyin	Nan
базі	saldhig	None
багато	badan	None
багатства	hanti	None
багатство	hanti	None
багатством	hanti	None
багатьма	badan	None
багатьом	badan	None
багатьох	badan	None
багатий	ah	None
багаті	ah	None
бажанням	rabitaan	Nan
база	saldhig	None
бази	saldhigyada	Nan
базових	ah	None
базу	saldhig	None
базуються	yihiin	None
базується	ku	None
бажання	rabitaan	Nan
богам	ilaah	None
богдан	bogdan	Nan
богдана	огдана	Nan
будівлі	dhismayaasha	None
будівництва	dhismaha	None
будівництво	dhismaha	None
будівництві	dhismaha	None
буквально	ahaan	None
буковина	beech	Nan
буковини	beech	Nan
буковині	beech	Nan
була	ahaa	None
було	ahaa	None
бульб	nalalka	Nan
бульби	digriiga	Nan
бур'ян	haramaha	Nan
буржуазії	ee	None
бурмотушки	murugo	Nan
будівля	dhisme	None
будівельні	dhismaha	None
будівельних	dhismaha	None
будівельний	dhisme	None
будуть	doonaa	None
будучи	ahaansho	Nan
будується	dhismaha	None
будь	noqon	None
будьяка	wax	None
будьяке	wax	None
будьякий	wax	None
бурі	duufaan	None
будьяких	wax	None
будьякому	qofkasta	None
будьякої	wax	None
будьяку	wax	None
будьякі	wax	None
будьякій	wax	None
будяк	yamaarug	Nan
будівель	dhismayaasha	None
будьякого	ha	None
будувати	dhisaan	None
бути	noqon	None
бюджет	miisaaniyad	Nan
білка	dabayl	Nan
білками	borotiinada	Nan
білки	borotiinada	Nan
білків	borotiinada	Nan
білого	cad	None
білок	cad	None
білокур	belokur	Nan
білорусь	belarus	None
білоруська	belarusiyaan	Nan
білоруської	belarusiyaan	Nan
білорусі	belarus	None
білорусії	belarus	None
білої	cad	None
біль	xanuun	None
більш	inbadan	None
білих	cad	None
білий	cad	None
білецький	biletky	Nan
біла	cad	None
бюджету	miisaaniyad	Nan
бюро	xafiiska	None
біблійне	ah	None
бібліотек	maktabadaha	Nan
бібліотека	maktabad	Nan
бібліотеки	maktabadaha	Nan
бібліотеку	maktabad	Nan
буття	ahaansho	Nan
бібліотеці	maktabad	Nan
біблії	ah	None
бідних	ah	None
бідності	saboolnimada	Nan
бізнес	ganacsiga	None
бізнесу	ganacsiga	None
бій	la	None
бік	dhinac	None
біблія	baybalka	None
будувалися	dhisay	None
будували	dhisan	None
будову	qaab	None
бориса	borisa	Nan
борн	dhashay	None
боролися	la	None
боротьба	halgan	None
боротьби	halgan	None
боротьбою	halgan	None
боротьбу	halgan	None
боротьбі	la	None
боці	dhinac	None
бою	dagaal	None
бояр	boyar	Nan
боях	dagaalo	None
бої	dagaalo	None
боїв	dagaalo	None
брав	quful	Nan
борис	boris	Nan
болгарії	bulgaria	None
болгарія	bulgaria	None
болгари	bulgarians	Nan
боги	ilaahyada	Nan
богиня	ilaahoow	Nan
богом	ilaah	None
богородиці	ee	None
богослужіння	cibaadada	None
богу	ilaah	None
богів	ilaahyada	Nan
бразилія	baraasiil	Nan
божеств	ilaahyada	Nan
божого	eebbe	None
божої	eebbe	None
бойових	la	None
бойової	la	None
бойові	la	None
боку	gacanta	None
боків	dhinacyada	None
божества	ilaahyada	Nan
бразилії	baraasiil	Nan
брак	guur	None
брала	qaatay	None
бронзи	naxaas	Nan
був	ahaa	None
бувають	dhici	None
буває	dhacdaa	None
буг	cayayaanka	Nan
бугу	bugu	Nan
буддизм	buddhism	Nan
бронза	naxaas	Nan
буддизму	buddhism	Nan
будинки	guryo	None
будинку	guriga	None
будинків	guryo	None
будинок	guri	None
будова	qaab	None
будови	dhismayaasha	None
будовою	qaab	None
буде	doonaa	None
асоціація	urur	None
броненосці	dagaal	None
британія	ingiriiska	None
брали	qaatay	None
брассі	naxaas	Nan
брат	walaal	None
брата	walaal	None
брати	qaadan	None
братства	budhcadnimo	Nan
братство	budhcadnimo	Nan
британії	ingiriiska	None
браття	walaalo	None
браузер	biraawsar	Nan
брикет	keega	Nan
британська	ingiriiska	None
британський	ingiriiska	None
британських	ingiriiska	None
британського	ingiriiska	None
британської	ingiriiska	None
братів	walaalo	None
асамблеї	shirkii	None
асамблея	shirkii	None
арістофан	aristophanes	Nan
автобуси	basaska	Nan
автомагістраль	weyn	None
автоматично	ah	None
автомобільний	gaari	None
автомобілів	gawaarida	Nan
автономна	madaxbannaan	None
автономних	madaxbannaan	None
автономної	madaxbannaan	None
автономні	madaxbannaan	None
автономію	madax-bannaanida	Nan
автономія	madax-bannaanida	Nan
автономії	madax-bannaanida	Nan
автор	qoraa	None
автора	qoraa	None
автори	qorayaasha	Nan
австрії	austria	Nan
австрія	austria	Nan
австрійської	austrian	Nan
австрійський	austrian	Nan
абсолютизму	daacadnimo	Nan
абсолютна	ahaanba	None
абсолютний	ahaanba	None
абсолютно	ahaanba	None
абсолютної	ahaanba	None
абсолютну	ahaanba	None
авакум	avakum	Nan
авторитет	amar	None
аварії	shilalka	Nan
августа	ogast	Nan
авон	avon	Nan
австралія	australia	None
австралії	australia	None
австроугорської	austro-hangari	Nan
австроугорщини	austro-hangari	Nan
австрійська	austrian	Nan
август	ogast	Nan
або	ama	None
автором	qoraaga	None
авторське	qoraaga	None
адміністрація	maamulka	None
адміністрації	maamulka	None
